vectors,trial,stage,epoch,accuracy,nll
128,0,7,5,100.0,5.029141192380848e-08
128,0,7,6,100.0,4.004686360303822e-08
128,0,7,7,100.0,3.259628655882807e-08
128,0,7,8,100.0,2.8870996260366155e-08
128,0,7,9,100.0,2.607702853651972e-08
128,0,7,10,100.0,2.3283062589030123e-08
128,0,7,11,100.0,2.3283062589030123e-08
128,0,7,12,100.0,1.955777229056821e-08
128,0,7,13,100.0,1.7695127141337252e-08
128,0,7,14,100.0,1.5832481992106295e-08
128,0,7,15,100.0,1.5832481992106295e-08
128,0,7,16,100.0,1.4901159417490817e-08
128,0,7,17,100.0,1.4901159417490817e-08
128,0,7,18,100.0,1.4901159417490817e-08
128,0,7,19,100.0,1.2107192581822801e-08
128,0,7,20,100.0,1.1175870007207322e-08
128,0,7,21,100.0,1.0244547432591844e-08
128,0,7,22,100.0,8.381902283360887e-09
128,0,7,23,100.0,9.313224857976365e-09
128,0,7,24,100.0,9.313224857976365e-09
128,0,7,25,100.0,9.313224857976365e-09
128,0,7,26,100.0,8.381902283360887e-09
128,0,7,27,100.0,9.313224857976365e-09
128,0,7,28,100.0,7.4505797087454084e-09
128,0,7,29,100.0,6.51925757821914e-09
128,0,7,30,100.0,6.51925757821914e-09
128,0,7,31,100.0,9.313224857976365e-09
128,0,7,32,100.0,6.51925757821914e-09
128,0,7,33,100.0,6.51925757821914e-09
128,0,7,34,100.0,7.450580152834618e-09
128,0,7,35,100.0,7.450580152834618e-09
128,0,7,36,100.0,8.381902283360887e-09
128,0,7,37,100.0,6.51925757821914e-09
128,0,7,38,100.0,6.51925757821914e-09
128,0,7,39,100.0,4.656612428988183e-09
128,0,7,40,100.0,7.450580152834618e-09
128,0,7,41,100.0,5.587935003603661e-09
128,0,7,42,100.0,2.7939675018018306e-09
128,0,7,43,100.0,3.725290076417309e-09
128,0,7,44,100.0,5.587935003603661e-09
128,0,7,45,100.0,6.51925757821914e-09
128,0,7,46,100.0,5.587935003603661e-09
128,0,7,47,100.0,6.51925757821914e-09
128,0,7,48,100.0,3.725290076417309e-09
128,0,7,49,100.0,4.656612428988183e-09
128,0,7,50,100.0,9.313224857976365e-09
128,0,7,51,100.0,9.313224857976365e-09
128,0,7,52,100.0,9.313224857976365e-09
128,0,7,53,100.0,7.4505797087454084e-09
128,0,7,54,100.0,7.450580152834618e-09
128,0,7,55,100.0,8.381902283360887e-09
128,0,7,56,100.0,1.303851515643828e-08
128,0,7,57,100.0,1.5832481992106295e-08
128,0,7,58,100.0,9.313224857976365e-09
128,0,7,59,100.0,1.303851515643828e-08
128,0,7,60,100.0,1.3969837731053758e-08
128,0,7,61,100.0,1.5832481992106295e-08
128,0,7,62,100.0,2.7008351111135198e-08
128,0,7,63,100.0,4.8428766774577525e-08
128,0,7,64,100.0,5.029138350209905e-08
128,0,7,65,99.21875,0.03874890133738518
128,0,7,66,100.0,0.0011458743829280138
128,0,7,67,100.0,7.277841359609738e-05
128,0,7,68,100.0,3.0373845220310614e-05
128,0,7,69,100.0,2.5499884941382334e-05
128,0,7,70,100.0,3.825651219813153e-06
128,0,7,71,100.0,1.7346039385301992e-05
128,0,7,72,100.0,1.8560450598670286e-06
128,0,7,73,100.0,7.11522943674936e-07
128,0,7,74,100.0,4.2933743316098116e-07
128,0,7,75,100.0,3.390001097614004e-07
128,0,7,76,100.0,1.7881369274164172e-07
128,0,7,77,100.0,9.778879928035167e-08
128,0,7,78,100.0,6.239859828838235e-08
128,0,7,79,100.0,5.5879340266073996e-08
128,0,7,80,100.0,3.445892815534535e-08
128,0,7,81,100.0,2.7939673685750677e-08
128,0,7,82,100.0,2.8870996260366155e-08
128,0,7,83,100.0,2.7939671909393837e-08
128,0,7,84,100.0,2.607702853651972e-08
128,0,7,85,100.0,2.4214383387288763e-08
128,0,7,86,100.0,2.8870996260366155e-08
128,0,7,87,100.0,2.7939673685750677e-08
128,0,7,88,100.0,2.7008351111135198e-08
128,0,7,89,100.0,2.4214383387288763e-08
128,0,7,90,100.0,2.607702853651972e-08
128,0,7,91,100.0,2.514570596190424e-08
128,0,7,92,100.0,2.4214383387288763e-08
128,0,7,93,100.0,2.4214383387288763e-08
128,0,7,94,100.0,2.4214383387288763e-08
128,0,7,95,100.0,2.514570596190424e-08
128,0,7,96,100.0,2.7939673685750677e-08
128,0,7,97,100.0,2.8870996260366155e-08
128,0,7,98,100.0,2.514570596190424e-08
128,0,7,99,100.0,2.514570596190424e-08
128,0,7,100,100.0,2.4214383387288763e-08
128,0,8,1,100.0,2.514570596190424e-08
128,0,8,2,100.0,2.4214383387288763e-08
128,0,8,3,100.0,2.3283060812673284e-08
128,0,8,4,100.0,2.2351738238057806e-08
128,0,8,5,100.0,1.955777229056821e-08
128,0,8,6,100.0,1.955777229056821e-08
128,0,8,7,100.0,1.862644971595273e-08
128,0,8,8,100.0,1.7695127141337252e-08
128,0,8,9,100.0,1.4901159417490817e-08
128,0,8,10,100.0,1.3969836842875338e-08
128,0,8,11,100.0,1.303851515643828e-08
128,0,8,12,100.0,1.303851515643828e-08
128,0,8,13,100.0,1.303851515643828e-08
128,0,8,14,100.0,1.1175870007207322e-08
128,0,8,15,100.0,1.0244547432591844e-08
128,0,8,16,100.0,1.0244547432591844e-08
128,0,8,17,100.0,9.313224857976365e-09
128,0,8,18,100.0,9.313224857976365e-09
128,0,8,19,100.0,9.313224857976365e-09
128,0,8,20,100.0,8.381902283360887e-09
128,0,8,21,100.0,8.381902283360887e-09
128,0,8,22,100.0,8.381902283360887e-09
128,0,8,23,100.0,7.4505797087454084e-09
128,0,8,24,100.0,5.587935003603661e-09
128,0,8,25,100.0,6.51925757821914e-09
128,0,8,26,100.0,5.587935003603661e-09
128,0,8,27,100.0,5.587935003603661e-09
128,0,8,28,100.0,5.587935003603661e-09
128,0,8,29,100.0,6.51925757821914e-09
128,0,8,30,100.0,6.51925757821914e-09
128,0,8,31,100.0,5.587935003603661e-09
128,0,8,32,100.0,5.587935003603661e-09
128,0,8,33,100.0,4.656612428988183e-09
128,0,8,34,100.0,4.656612428988183e-09
128,0,8,35,100.0,3.725290076417309e-09
128,0,8,36,100.0,3.725290076417309e-09
128,0,8,37,100.0,4.656612428988183e-09
128,0,8,38,100.0,4.656612428988183e-09
128,0,8,39,100.0,3.725290076417309e-09
128,0,8,40,100.0,3.725290076417309e-09
128,0,8,41,100.0,4.656612428988183e-09
128,0,8,42,100.0,3.725290076417309e-09
128,0,8,43,100.0,3.725290076417309e-09
128,0,8,44,100.0,3.725290076417309e-09
128,0,8,45,100.0,4.656612428988183e-09
128,0,8,46,100.0,2.7939675018018306e-09
128,0,8,47,100.0,2.7939675018018306e-09
128,0,8,48,100.0,2.7939675018018306e-09
128,0,8,49,100.0,1.8626450382086546e-09
128,0,8,50,100.0,1.8626450382086546e-09
128,0,8,51,100.0,1.8626450382086546e-09
128,0,8,52,100.0,0.0
128,0,8,53,100.0,0.0
128,0,8,54,100.0,0.0
128,0,8,55,100.0,0.0
128,0,8,56,100.0,1.8626450382086546e-09
128,0,8,57,100.0,1.8626450382086546e-09
128,0,8,58,100.0,0.0
128,0,8,59,100.0,0.0
128,0,8,60,100.0,9.313225191043273e-10
128,0,8,61,100.0,0.0
128,0,8,62,100.0,0.0
128,0,8,63,100.0,9.313225191043273e-10
128,0,8,64,100.0,9.313225191043273e-10
128,0,8,65,100.0,0.0
128,0,8,66,100.0,9.313225191043273e-10
128,0,8,67,100.0,9.313225191043273e-10
128,0,8,68,100.0,0.0
128,0,8,69,100.0,9.313225191043273e-10
128,0,8,70,100.0,9.313225191043273e-10
128,0,8,71,100.0,9.313225191043273e-10
128,0,8,72,100.0,9.313225191043273e-10
128,0,8,73,100.0,9.313225191043273e-10
128,0,8,74,100.0,9.313225191043273e-10
128,0,8,75,100.0,9.313225191043273e-10
128,0,8,76,100.0,9.313225191043273e-10
128,0,8,77,100.0,1.8626450382086546e-09
128,0,8,78,100.0,3.725290076417309e-09
128,0,8,79,100.0,4.656612428988183e-09
128,0,8,80,100.0,2.7939675018018306e-09
128,0,8,81,100.0,3.725290076417309e-09
128,0,8,82,100.0,1.1175869119028903e-08
128,0,8,83,100.0,0.002661279169842601
128,0,8,84,96.875,0.0714859887957573
128,0,8,85,100.0,0.0005978569970466197
128,0,8,86,100.0,0.0001289217034354806
128,0,8,87,100.0,0.0002477551461197436
128,0,8,88,100.0,0.0009305216372013092
128,0,8,89,100.0,0.0006596691673621535
128,0,8,90,100.0,0.00026207242626696825
128,0,8,91,100.0,8.794202585704625e-05
128,0,8,92,100.0,4.463495861273259e-05
128,0,8,93,100.0,2.938552097475622e-05
128,0,8,94,100.0,2.2235482902033255e-05
128,0,8,95,100.0,1.8286704289494082e-05
128,0,8,96,100.0,1.5716348571004346e-05
128,0,8,97,100.0,1.3963280252937693e-05
128,0,8,98,100.0,1.2712900570477359e-05
128,0,8,99,100.0,1.1704561984515749e-05
128,0,8,100,100.0,1.0924307389359456e-05
128,1,1,1,26.5625,2.1754562854766846
128,1,1,2,44.53125,1.9489290714263916
128,1,1,3,51.5625,1.6502630710601807
128,1,1,4,60.9375,1.330406904220581
128,1,1,5,71.875,1.014691948890686
128,1,1,6,78.90625,0.7412431240081787
128,1,1,7,85.9375,0.5185526609420776
128,1,1,8,92.1875,0.3552965521812439
128,1,1,9,92.96875,0.23517753183841705
128,1,1,10,96.875,0.1516571342945099
128,1,1,11,99.21875,0.09037052094936371
128,1,1,12,100.0,0.05598312243819237
128,1,1,13,100.0,0.034945230931043625
128,1,1,14,100.0,0.022052323445677757
128,1,1,15,100.0,0.014907303266227245
128,1,1,16,100.0,0.010064937174320221
128,1,1,17,100.0,0.007374086882919073
128,1,1,18,100.0,0.005528812762349844
128,1,1,19,100.0,0.004417769610881805
128,1,1,20,100.0,0.003703135997056961
128,1,1,21,100.0,0.0031657684594392776
128,1,1,22,100.0,0.002761298092082143
128,1,1,23,100.0,0.0024638287723064423
128,1,1,24,100.0,0.0022304863668978214
128,1,1,25,100.0,0.0020366734825074673
128,1,1,26,100.0,0.001872135209850967
128,1,1,27,100.0,0.0017311294795945287
128,1,1,28,100.0,0.0016108929412439466
128,1,1,29,100.0,0.0015047744382172823
128,1,1,30,100.0,0.001411205972544849
128,1,1,31,100.0,0.001329038175754249
128,1,1,32,100.0,0.001255677780136466
128,1,1,33,100.0,0.0011903226841241121
128,1,1,34,100.0,0.0011308940593153238
128,1,1,35,100.0,0.0010773533722385764
128,1,1,36,100.0,0.0010277098044753075
128,1,1,37,100.0,0.0009806340094655752
128,1,1,38,100.0,0.0009369150502607226
128,1,1,39,100.0,0.000895608332939446
128,1,1,40,100.0,0.0008568729972466826
128,1,1,41,100.0,0.0008209302905015647
128,1,1,42,100.0,0.0007874155417084694
128,1,1,43,100.0,0.0007570156594738364
128,1,1,44,100.0,0.0007280521094799042
128,1,1,45,100.0,0.0007011712295934558
128,1,1,46,100.0,0.0006752515910193324
128,1,1,47,100.0,0.0006500709569081664
128,1,1,48,100.0,0.0006268610013648868
128,1,1,49,100.0,0.0006053883116692305
128,1,1,50,100.0,0.0005852546310052276
128,1,1,51,100.0,0.00056609814055264
128,1,1,52,100.0,0.0005476106307469308
128,1,1,53,100.0,0.0005298439646139741
128,1,1,54,100.0,0.0005129529163241386
128,1,1,55,100.0,0.0004970798618160188
128,1,1,56,100.0,0.0004818616434931755
128,1,1,57,100.0,0.00046724299318157136
128,1,1,58,100.0,0.00045359355863183737
128,1,1,59,100.0,0.00044050702126696706
128,1,1,60,100.0,0.0004280993016436696
128,1,1,61,100.0,0.00041601178236305714
128,1,1,62,100.0,0.00040462767356075346
128,1,1,63,100.0,0.000393859576433897
128,1,1,64,100.0,0.00038362160557881
128,1,1,65,100.0,0.00037360063288360834
128,1,1,66,100.0,0.00036387884756550193
128,1,1,67,100.0,0.00035457685589790344
128,1,1,68,100.0,0.0003455494297668338
128,1,1,69,100.0,0.00033691670978441834
128,1,1,70,100.0,0.00032863731030374765
128,1,1,71,100.0,0.0003205442044418305
128,1,1,72,100.0,0.00031282324925996363
128,1,1,73,100.0,0.00030548012000508606
128,1,1,74,100.0,0.0002985377795994282
128,1,1,75,100.0,0.00029182236175984144
128,1,1,76,100.0,0.00028519018087536097
128,1,1,77,100.0,0.00027879991102963686
128,1,1,78,100.0,0.0002727025421336293
128,1,1,79,100.0,0.0002666566288098693
128,1,1,80,100.0,0.00026075789355672896
128,1,1,81,100.0,0.00025507755344733596
128,1,1,82,100.0,0.00024957102141343057
128,1,1,83,100.0,0.0002442429540678859
128,1,1,84,100.0,0.00023909994342830032
128,1,1,85,100.0,0.00023410219000652432
128,1,1,86,100.0,0.00022930098930373788
128,1,1,87,100.0,0.00022474917932413518
128,1,1,88,100.0,0.00022033683490008116
128,1,1,89,100.0,0.0002160835574613884
128,1,1,90,100.0,0.00021192702115513384
128,1,1,91,100.0,0.00020791841961909086
128,1,1,92,100.0,0.00020400936773512512
128,1,1,93,100.0,0.0002001961984205991
128,1,1,94,100.0,0.00019648352463264018
128,1,1,95,100.0,0.0001928946003317833
128,1,1,96,100.0,0.00018935136904474348
128,1,1,97,100.0,0.000185998942470178
128,1,1,98,100.0,0.00018271181033924222
128,1,1,99,100.0,0.00017949908215086907
128,1,1,100,100.0,0.00017641193699091673
128,1,2,1,100.0,0.0001435595768271014
128,1,2,2,100.0,0.00010822525655385107
128,1,2,3,100.0,7.453360012732446e-05
128,1,2,4,100.0,4.694204108091071e-05
128,1,2,5,100.0,2.7348378353053704e-05
128,1,2,6,100.0,1.596161564521026e-05
128,1,2,7,100.0,9.304718332714401e-06
128,1,2,8,100.0,5.992070782667724e-06
128,1,2,9,100.0,4.229104888509028e-06
128,1,2,10,100.0,3.0500646062137093e-06
128,1,2,11,100.0,2.3245709144248394e-06
128,1,2,12,100.0,1.8607757965583005e-06
128,1,2,13,100.0,1.5459909263881855e-06
128,1,2,14,100.0,1.3243372904980788e-06
128,1,2,15,100.0,1.1408676527935313e-06
128,1,2,16,100.0,9.95582013274543e-07
128,1,2,17,100.0,8.754419695833349e-07
128,1,2,18,100.0,7.795160854584537e-07
128,1,2,19,100.0,6.910406682436587e-07
128,1,2,20,100.0,6.314361371551058e-07
128,1,2,21,100.0,5.727629286411684e-07
128,1,2,22,100.0,5.187462761568895e-07
128,1,2,23,100.0,4.768368739860307e-07
128,1,2,24,100.0,4.414466161506425e-07
128,1,2,25,100.0,4.0791906030790415e-07
128,1,2,26,100.0,3.799794114911492e-07
128,1,2,27,100.0,3.594903432713181e-07
128,1,2,28,100.0,3.3341333960379416e-07
128,1,2,29,100.0,3.14786916533194e-07
128,1,2,30,100.0,2.9150385216780705e-07
128,1,2,31,100.0,2.7567139682105335e-07
128,1,2,32,100.0,2.561136227541283e-07
128,1,2,33,100.0,2.440064292841271e-07
128,1,2,34,100.0,2.356245403234425e-07
128,1,2,35,100.0,2.2538000621352694e-07
128,1,2,36,100.0,2.1327281274352572e-07
128,1,2,37,100.0,2.0023429669890902e-07
128,1,2,38,100.0,1.8905842580352328e-07
128,1,2,39,100.0,1.7881389169360773e-07
128,1,2,40,100.0,1.7508860139514582e-07
128,1,2,41,100.0,1.67638020798222e-07
128,1,2,42,100.0,1.5832480926292192e-07
128,1,2,43,100.0,1.4808026094215165e-07
128,1,2,44,100.0,1.4249232549445878e-07
128,1,2,45,100.0,1.3876703519599687e-07
128,1,2,46,100.0,1.285224868752266e-07
128,1,2,47,100.0,1.2293455142753373e-07
128,1,2,48,100.0,1.1455265536142178e-07
128,1,2,49,100.0,1.1175868763757535e-07
128,1,2,50,100.0,1.0151414642223244e-07
128,1,2,51,100.0,1.0058282384761696e-07
128,1,2,52,100.0,9.778885612377053e-08
128,1,2,53,100.0,9.406356582530861e-08
128,1,2,54,100.0,9.03382755268467e-08
128,1,2,55,100.0,8.754430780300027e-08
128,1,2,56,100.0,8.19563723553074e-08
128,1,2,57,100.0,7.636843690761452e-08
128,1,2,58,100.0,7.450579175838357e-08
128,1,2,59,100.0,7.171182403453713e-08
128,1,2,60,100.0,6.42612434376133e-08
128,1,2,61,100.0,6.053596024457875e-08
128,1,2,62,100.0,5.867331509534779e-08
128,1,2,63,100.0,5.4948024796885875e-08
128,1,2,64,100.0,5.774199252073231e-08
128,1,2,65,100.0,5.5879347371501353e-08
128,1,2,66,100.0,5.308537964765492e-08
128,1,2,67,100.0,5.122273449842396e-08
128,1,2,68,100.0,5.029141192380848e-08
128,1,2,69,100.0,4.9360089349193004e-08
128,1,2,70,100.0,4.563479905073109e-08
128,1,2,71,100.0,4.749744419996205e-08
128,1,2,72,100.0,4.377215390150013e-08
128,1,2,73,100.0,4.2840831326884654e-08
128,1,2,74,100.0,4.2840831326884654e-08
128,1,2,75,100.0,4.2840831326884654e-08
128,1,2,76,100.0,4.09781861776537e-08
128,1,2,77,100.0,3.911554102842274e-08
128,1,2,78,100.0,3.818422200652094e-08
128,1,2,79,100.0,3.4458931708059026e-08
128,1,2,80,100.0,3.6321576857289983e-08
128,1,2,81,100.0,3.6321576857289983e-08
128,1,2,82,100.0,3.4458931708059026e-08
128,1,2,83,100.0,3.5390254282674505e-08
128,1,2,84,100.0,2.9802318834981634e-08
128,1,2,85,100.0,3.166496398421259e-08
128,1,2,86,100.0,3.166496398421259e-08
128,1,2,87,100.0,2.7939673685750677e-08
128,1,2,88,100.0,2.8870996260366155e-08
128,1,2,89,100.0,2.514570596190424e-08
128,1,2,90,100.0,2.7008352887492038e-08
128,1,2,91,100.0,2.3283060812673284e-08
128,1,2,92,100.0,2.2351740014414645e-08
128,1,2,93,100.0,2.4214385163645602e-08
128,1,2,94,100.0,2.0489094865183688e-08
128,1,2,95,100.0,2.3283062589030123e-08
128,1,2,96,100.0,1.955777229056821e-08
128,1,2,97,100.0,2.1420417439799166e-08
128,1,2,98,100.0,1.955777229056821e-08
128,1,2,99,100.0,2.3283062589030123e-08
128,1,2,100,100.0,2.1420417439799166e-08
128,1,3,1,100.0,3.725289943190546e-08
128,1,3,2,100.0,3.5390254282674505e-08
128,1,3,3,100.0,3.259628655882807e-08
128,1,3,4,100.0,3.166496398421259e-08
128,1,3,5,100.0,2.7008351111135198e-08
128,1,3,6,100.0,2.4214383387288763e-08
128,1,3,7,100.0,2.0489094865183688e-08
128,1,3,8,100.0,1.862644971595273e-08
128,1,3,9,100.0,1.862644971595273e-08
128,1,3,10,100.0,1.862644971595273e-08
128,1,3,11,100.0,1.955777229056821e-08
128,1,3,12,100.0,1.955777229056821e-08
128,1,3,13,100.0,1.5832481992106295e-08
128,1,3,14,100.0,1.3969836842875338e-08
128,1,3,15,100.0,1.3969836842875338e-08
128,1,3,16,100.0,1.303851426825986e-08
128,1,3,17,100.0,1.303851515643828e-08
128,1,3,18,100.0,1.303851515643828e-08
128,1,3,19,100.0,1.303851515643828e-08
128,1,3,20,100.0,1.2107191693644381e-08
128,1,3,21,100.0,1.0244547432591844e-08
128,1,3,22,100.0,9.313224857976365e-09
128,1,3,23,100.0,8.381902283360887e-09
128,1,3,24,100.0,8.381902283360887e-09
128,1,3,25,100.0,6.51925757821914e-09
128,1,3,26,100.0,7.450580152834618e-09
128,1,3,27,100.0,9.313224857976365e-09
128,1,3,28,100.0,5.587935003603661e-09
128,1,3,29,100.0,4.656612428988183e-09
128,1,3,30,100.0,6.51925757821914e-09
128,1,3,31,100.0,6.51925757821914e-09
128,1,3,32,100.0,7.450580152834618e-09
128,1,3,33,100.0,7.4505797087454084e-09
128,1,3,34,100.0,9.313224857976365e-09
128,1,3,35,100.0,8.381902283360887e-09
128,1,3,36,100.0,7.450580152834618e-09
128,1,3,37,100.0,9.313224857976365e-09
128,1,3,38,100.0,7.450580152834618e-09
128,1,3,39,100.0,8.381902283360887e-09
128,1,3,40,100.0,9.313224857976365e-09
128,1,3,41,100.0,1.0244547432591844e-08
128,1,3,42,100.0,8.381902283360887e-09
128,1,3,43,100.0,6.51925757821914e-09
128,1,3,44,100.0,9.313224857976365e-09
128,1,3,45,100.0,8.381902283360887e-09
128,1,3,46,100.0,9.313224857976365e-09
128,1,3,47,100.0,9.313224857976365e-09
128,1,3,48,100.0,8.381902283360887e-09
128,1,3,49,100.0,1.0244547432591844e-08
128,1,3,50,100.0,1.0244547432591844e-08
128,1,3,51,100.0,1.0244547432591844e-08
128,1,3,52,100.0,1.862644971595273e-08
128,1,3,53,100.0,1.4901159417490817e-08
128,1,3,54,100.0,2.0489094865183688e-08
128,1,3,55,100.0,3.911554102842274e-08
128,1,3,56,100.0,3.725289587919178e-08
128,1,3,57,100.0,2.1047864606771327e-07
128,1,3,58,100.0,0.006709508132189512
128,1,3,59,100.0,0.0006919120205566287
128,1,3,60,100.0,0.004000775516033173
128,1,3,61,100.0,0.0001795688149286434
128,1,3,62,100.0,9.88077008514665e-05
128,1,3,63,100.0,8.471240289509296e-05
128,1,3,64,100.0,4.4037158659193665e-05
128,1,3,65,100.0,3.084661511820741e-05
128,1,3,66,100.0,2.3825039534131065e-05
128,1,3,67,100.0,1.6537085684831254e-05
128,1,3,68,100.0,1.1859347978315782e-05
128,1,3,69,100.0,9.070410669664852e-06
128,1,3,70,100.0,7.216755875560921e-06
128,1,3,71,100.0,5.244556632533204e-06
128,1,3,72,100.0,3.3021901799656916e-06
128,1,3,73,100.0,9.490050842941855e-07
128,1,3,74,100.0,3.334117764097755e-07
128,1,3,75,100.0,1.3224773454112437e-07
128,1,3,76,100.0,9.778883480748846e-08
128,1,3,77,100.0,8.10250355698372e-08
128,1,3,78,100.0,7.543711433299904e-08
128,1,3,79,100.0,6.984917888530617e-08
128,1,3,80,100.0,5.774198896801863e-08
128,1,3,81,100.0,5.4016702222270396e-08
128,1,3,82,100.0,5.215405707303944e-08
128,1,3,83,100.0,5.122273449842396e-08
128,1,3,84,100.0,5.122273449842396e-08
128,1,3,85,100.0,5.122273449842396e-08
128,1,3,86,100.0,4.9360089349193004e-08
128,1,3,87,100.0,4.656612162534657e-08
128,1,3,88,100.0,4.377215390150013e-08
128,1,3,89,100.0,3.911554102842274e-08
128,1,3,90,100.0,3.725289587919178e-08
128,1,3,91,100.0,3.911554102842274e-08
128,1,3,92,100.0,3.911554102842274e-08
128,1,3,93,100.0,3.725289587919178e-08
128,1,3,94,100.0,3.6321573304576305e-08
128,1,3,95,100.0,3.818421845380726e-08
128,1,3,96,100.0,3.725289587919178e-08
128,1,3,97,100.0,3.6321573304576305e-08
128,1,3,98,100.0,3.5390254282674505e-08
128,1,3,99,100.0,3.4458931708059026e-08
128,1,3,100,100.0,3.5390254282674505e-08
128,1,4,1,100.0,3.5390254282674505e-08
128,1,4,2,100.0,3.4458931708059026e-08
128,1,4,3,100.0,3.259628655882807e-08
128,1,4,4,100.0,3.259628655882807e-08
128,1,4,5,100.0,3.352760913344355e-08
128,1,4,6,100.0,3.259628655882807e-08
128,1,4,7,100.0,3.073364140959711e-08
128,1,4,8,100.0,2.8870996260366155e-08
128,1,4,9,100.0,2.8870996260366155e-08
128,1,4,10,100.0,2.7939673685750677e-08
128,1,4,11,100.0,2.607702853651972e-08
128,1,4,12,100.0,2.3283062589030123e-08
128,1,4,13,100.0,2.514570596190424e-08
128,1,4,14,100.0,2.3283062589030123e-08
128,1,4,15,100.0,2.3283062589030123e-08
128,1,4,16,100.0,2.4214383387288763e-08
128,1,4,17,100.0,2.0489094865183688e-08
128,1,4,18,100.0,1.955777229056821e-08
128,1,4,19,100.0,1.6763804566721774e-08
128,1,4,20,100.0,1.4901159417490817e-08
128,1,4,21,100.0,1.4901159417490817e-08
128,1,4,22,100.0,1.5832481992106295e-08
128,1,4,23,100.0,1.6763804566721774e-08
128,1,4,24,100.0,1.4901159417490817e-08
128,1,4,25,100.0,1.3969837731053758e-08
128,1,4,26,100.0,1.3969837731053758e-08
128,1,4,27,100.0,1.1175870007207322e-08
128,1,4,28,100.0,1.4901159417490817e-08
128,1,4,29,100.0,1.303851426825986e-08
128,1,4,30,100.0,1.303851426825986e-08
128,1,4,31,100.0,1.0244547432591844e-08
128,1,4,32,100.0,1.2107191693644381e-08
128,1,4,33,100.0,1.3969837731053758e-08
128,1,4,34,100.0,1.1175870007207322e-08
128,1,4,35,100.0,1.1175870007207322e-08
128,1,4,36,100.0,1.3969837731053758e-08
128,1,4,37,100.0,1.1175870007207322e-08
128,1,4,38,100.0,8.381902283360887e-09
128,1,4,39,100.0,1.0244547432591844e-08
128,1,4,40,100.0,7.450580152834618e-09
128,1,4,41,100.0,4.656612428988183e-09
128,1,4,42,100.0,5.587935003603661e-09
128,1,4,43,100.0,5.587935003603661e-09
128,1,4,44,100.0,9.313224857976365e-09
128,1,4,45,100.0,8.381902283360887e-09
128,1,4,46,100.0,9.313224857976365e-09
128,1,4,47,100.0,1.2107192581822801e-08
128,1,4,48,100.0,1.1175870007207322e-08
128,1,4,49,100.0,1.303851515643828e-08
128,1,4,50,100.0,3.6321573304576305e-08
128,1,4,51,100.0,4.1909508752269176e-08
128,1,4,52,100.0,5.308537609494124e-08
