trial,stage,epoch,train_loss,test_accuracy,test_nll
2,1,23,2.1146570682525634,53.3,1.7537597400665283
2,1,24,2.116164343770345,48.81,1.7717109062194825
2,1,25,2.1113644139607746,52.25,1.7421565074920655
2,1,26,2.1067082741419476,54.28,1.7320508197784423
2,1,27,2.106112382507324,49.81,1.7622597539901734
2,1,28,2.1075289174397787,51.37,1.7439531173706055
2,1,29,2.110893869908651,52.52,1.7416174743652344
2,1,30,2.11214844195048,51.81,1.7485292911529542
2,2,1,1.736239282544454,48.43,1.5348293563842774
2,2,2,1.6215850143432617,50.13,1.3839177932739257
2,2,3,1.5854944452285766,51.81,1.3413929569244385
2,2,4,1.5658030811945598,51.07,1.3549648805618286
2,2,5,1.5484602877298992,63.07,1.3355441604614258
2,2,6,1.5432819871902466,62.44,1.345224097251892
2,2,7,1.5424949811299642,62.15,1.3552149936676026
2,2,8,1.545734532101949,61.89,1.3522731346130372
2,2,9,1.539848574066162,62.42,1.3475407569885254
2,2,10,1.5303719041824342,61.5,1.332751099205017
2,2,11,1.535869071706136,61.39,1.3334180051803588
2,2,12,1.5384369097391764,61.44,1.32534833278656
2,2,13,1.530109945487976,60.91,1.3534152040481566
2,2,14,1.5336621037801106,61.8,1.3239681093215943
2,2,15,1.5311740743001303,61.8,1.3401552680969238
2,2,16,1.5331037766138713,61.24,1.3552698892593384
2,2,17,1.522165874671936,61.99,1.3206134300231933
2,2,18,1.524667689450582,60.98,1.3451078872680664
2,2,19,1.5264657985051473,61.99,1.3226389947891235
2,2,20,1.521007280476888,62.16,1.3184737977981567
2,2,21,1.517692868232727,61.03,1.3360032194137572
2,2,22,1.5256663166681925,62.17,1.308548126411438
2,2,23,1.5197716484069823,63.31,1.2876769746780397
2,2,24,1.520803421465556,63.3,1.3104880598068238
2,2,25,1.5229066991170248,62.35,1.2971227249145507
2,2,26,1.5298106430689493,62.47,1.3131637748718261
2,2,27,1.5215676546096801,62.32,1.3051256580352784
2,2,28,1.5235811607996623,62.26,1.3069158014297486
2,2,29,1.5236053721745808,62.86,1.306363398551941
2,2,30,1.5227349342981975,61.9,1.317044585609436
2,3,1,1.3922297828038535,53.73,1.3555203760147094
2,3,2,1.3361049211502076,60.96,1.2733712007522584
2,3,3,1.2787789855321248,75.93,1.1172217807769775
2,3,4,1.224792735226949,71.97,1.0140427185058594
2,3,5,1.2034895243326822,72.79,0.9669154815673828
2,3,6,1.1930575035730997,70.98,0.9501644851684571
2,3,7,1.1866610654195149,74.21,0.9322483530044555
2,3,8,1.1877438229878743,74.34,0.9268090967178345
2,3,9,1.1817928331375123,74.63,0.9153911169052124
2,3,10,1.1823368478139242,74.2,0.9055072966575622
2,3,11,1.183026478068034,73.08,0.9437562963485718
2,3,12,1.179531741841634,73.62,0.8989006043434143
2,3,13,1.1797184946695964,73.79,0.9073607875823975
2,3,14,1.1750855302174885,73.7,0.8980877471923828
2,3,15,1.1764109545389811,72.81,0.9029966980934143
2,3,16,1.1780892785390218,75.17,0.8816411719322205
2,3,17,1.1732390310287475,74.22,0.8973753057479859
2,3,18,1.1738507743199666,73.26,0.8902476531028748
2,3,19,1.172306750424703,74.76,0.9103670024871826
2,3,20,1.175162619717916,74.87,0.9143342346191407
2,3,21,1.1717135126749674,73.96,0.8891000066757202
2,3,22,1.1693258829116822,75.02,0.9184870655059815
2,3,23,1.1722647221883138,74.09,0.8961721582412719
2,3,24,1.171527784729004,73.25,0.8966680786132812
2,3,25,1.1701611134847005,71.22,0.8944550805091858
2,3,26,1.171215412712097,72.06,0.8966386474609375
2,3,27,1.1691293170293173,75.39,0.8872340915679932
2,3,28,1.1742772934595744,75.1,0.9101588714599609
2,3,29,1.169796440442403,73.53,0.8937639465332031
2,3,30,1.1675255012512207,73.2,0.9292662630081177
2,4,1,0.9154434263547262,77.06,0.848255556678772
2,4,2,0.8827369185447693,78.35,0.8206554085731507
2,4,3,0.8729029776255289,80.81,0.7935952690124511
2,4,4,0.8695745692253113,82.59,0.809352889251709
2,4,5,0.8649589625994364,81.95,0.7686179049491882
2,4,6,0.8494592011451721,84.49,0.7571379947662353
2,4,7,0.8435559820810954,83.57,0.7660777433395386
2,4,8,0.8418219100952149,85.06,0.7574384984016418
2,4,9,0.8386156639417013,83.57,0.7502114652633667
2,4,10,0.8373374342600505,84.61,0.7335823089599609
2,4,11,0.836725855700175,81.59,0.744154445552826
2,4,12,0.8364223274548849,84.41,0.7421401371955871
2,4,13,0.8339295944213867,82.83,0.7397411682128906
2,4,14,0.8335890559196473,83.34,0.7139910122871399
2,4,15,0.8346850901285807,84.12,0.7173680846214294
2,4,16,0.8321567378997803,83.0,0.7358013339996338
2,4,17,0.834475484752655,81.31,0.7523791384696961
2,4,18,0.8333682510375977,83.94,0.7253850400924683
2,4,19,0.8308839201927185,84.01,0.7103363236427307
2,4,20,0.8295427234649658,84.66,0.715584307384491
2,4,21,0.8306141191800436,84.3,0.7259364304542542
2,4,22,0.8310329004605611,82.76,0.7152953248977661
2,4,23,0.8294055679639181,85.4,0.7124869481086731
2,4,24,0.8304849203745525,83.02,0.720356369304657
2,4,25,0.8299292064348857,82.99,0.7118361021995544
2,4,26,0.8292165260314941,84.82,0.7162436891555786
2,4,27,0.8283255877494812,84.42,0.7210868103027344
2,4,28,0.830214449596405,83.0,0.7205006139755249
2,4,29,0.8292590878486633,83.24,0.7169770075798034
2,4,30,0.8313615973154703,82.43,0.7175367798805237
2,5,1,0.7386088336626688,83.23,0.7074969570159912
2,5,2,0.7091008034070333,87.16,0.6806828094482422
2,5,3,0.6905896710713705,87.95,0.6188044567108154
2,5,4,0.6658379501024883,88.69,0.582369223022461
2,5,5,0.6609558227856954,89.16,0.5714121290206909
2,5,6,0.653795040098826,89.26,0.5621024173736572
2,5,7,0.6537552820841471,89.37,0.5696920259475708
2,5,8,0.6482681728680929,89.46,0.5658875504493713
2,5,9,0.6484031715075175,89.6,0.5617574429512024
2,5,10,0.6499062070528666,89.6,0.5595755729675292
2,5,11,0.6485269628206889,89.59,0.5491310044288635
2,5,12,0.6484453854560852,89.68,0.5524636726379395
2,5,13,0.6438973371505737,89.86,0.5445651119232178
2,5,14,0.6447462078094482,89.69,0.5413127532958985
2,5,15,0.6456281927108765,89.9,0.5605004592895508
2,5,16,0.6442489160219829,90.07,0.5526872803688049
2,5,17,0.6441171232859294,89.69,0.560658854675293
2,5,18,0.6452198966979981,89.74,0.5628006294250488
2,5,19,0.6453748741467794,89.62,0.5517356324195862
2,5,20,0.6436103974660238,89.82,0.5533267723083496
2,5,21,0.6430675836881001,90.0,0.5614590855598449
2,5,22,0.6449175028483073,89.88,0.5468520080566406
2,5,23,0.6430577425956726,89.98,0.5662954340934754
2,5,24,0.6418894822438558,89.84,0.5613481108665467
2,5,25,0.6451914751688639,89.91,0.5650492365837098
2,5,26,0.6425019814809163,90.04,0.5592616983413696
2,5,27,0.643789169661204,90.13,0.5525327064514161
2,5,28,0.6408512524604797,89.94,0.5481498410224914
2,5,29,0.6424530355453492,89.79,0.5456745223999023
2,5,30,0.6424641415596009,89.92,0.5528657114028931
2,6,1,0.5717412468274434,88.87,0.5487395256996155
2,6,2,0.5439326404412588,89.89,0.5299651311874389
2,6,3,0.5354684924125671,90.27,0.5243651954650879
2,6,4,0.529927874660492,90.55,0.5152815580368042
2,6,5,0.5254476910909017,90.81,0.5032566840171814
2,6,6,0.5212146951993306,91.18,0.49489814071655275
2,6,7,0.5198228400707244,90.92,0.49290230636596677
2,6,8,0.5172557911237081,90.98,0.4876658988952637
2,6,9,0.5157705351193745,90.92,0.4892966534614563
2,6,10,0.517146294148763,90.94,0.49189075775146485
2,6,11,0.5156547218322753,91.06,0.4846893558502197
2,6,12,0.5154797524452209,91.07,0.48448987646102903
2,6,13,0.5135576887448629,90.88,0.4883434367179871
2,6,14,0.5140263286908467,91.13,0.4806117430686951
2,6,15,0.5128148317337036,90.93,0.4853507713317871
2,6,16,0.5122591877937317,91.15,0.4836003688812256
2,6,17,0.5120439404010773,91.09,0.4805843732833862
2,6,18,0.5118364962100983,91.29,0.47518733587265016
2,6,19,0.5124041564941406,91.1,0.4802251982688904
2,6,20,0.5113217530727386,91.12,0.4802609580039978
2,6,21,0.5117954743067423,90.99,0.4826755662918091
2,6,22,0.5106417349338531,91.18,0.48096298904418944
2,6,23,0.5122702753384908,91.42,0.47287297973632814
2,6,24,0.5100640249888102,91.19,0.47421821689605714
2,6,25,0.5096571033795675,91.19,0.47158865385055543
2,6,26,0.5107559160073598,91.0,0.4828642938613892
2,6,27,0.5105777374903361,90.95,0.4793775861740112
2,6,28,0.5112647554079691,91.23,0.47293317193984985
2,6,29,0.5093307819684346,91.14,0.47806386327743533
2,6,30,0.5094953375021617,91.03,0.47714006309509277
2,7,1,0.48934344816207886,91.05,0.48114219465255736
2,7,2,0.47715680859883625,91.17,0.4693213222503662
2,7,3,0.4712183303833008,91.4,0.4636584559440613
2,7,4,0.4689030498504639,91.42,0.4623250556945801
2,7,5,0.4675643618265788,91.55,0.46084152631759645
2,7,6,0.46728979193369546,91.46,0.4612991458892822
2,7,7,0.4652009364922841,91.42,0.4459734594345093
2,7,8,0.4622350191752116,91.59,0.4416737813949585
2,7,9,0.45869100812276203,91.64,0.43643234605789183
2,7,10,0.45564604423840843,91.67,0.431159766292572
2,7,11,0.45587989454269406,91.78,0.44527026166915895
2,7,12,0.4551732739130656,91.78,0.4318586643218994
2,7,13,0.45354817118644714,91.7,0.4308704025268555
2,7,14,0.45304921741485593,91.75,0.4328455077171326
2,7,15,0.4528892988681793,91.85,0.42439393453598023
2,7,16,0.4530566789150238,91.73,0.43153456649780275
2,7,17,0.45306365229288736,91.76,0.4258694974899292
2,7,18,0.45072162526448567,91.74,0.4218758563995361
2,7,19,0.4510448725382487,91.8,0.4174373059272766
2,7,20,0.4517665335973104,91.81,0.417548583316803
2,7,21,0.44959238731066387,91.69,0.4164325216293335
2,7,22,0.451470515759786,91.79,0.4160268820762634
2,7,23,0.4496644196828206,91.84,0.4168545904159546
2,7,24,0.4503799304644267,91.79,0.41193312740325927
2,7,25,0.44883618125915525,91.92,0.41715903759002687
2,7,26,0.4492072283267975,91.83,0.41182837677001954
2,7,27,0.4492846934000651,91.88,0.4171623212814331
2,7,28,0.44820056389172874,91.9,0.4122424843788147
2,7,29,0.44894472017288206,91.88,0.4075319724082947
2,7,30,0.44763201950391135,91.88,0.41617001819610594
2,8,1,0.4360571847120921,90.93,0.4266512840270996
2,8,2,0.4220348959763845,91.43,0.4181517800331116
2,8,3,0.4159074726263682,91.82,0.4145767729759216
2,8,4,0.4132959308624268,91.98,0.41318143939971924
2,8,5,0.41229257950782777,92.04,0.4127011155128479
2,8,6,0.41201278228759763,92.1,0.4125721357345581
2,8,7,0.4118821408589681,92.11,0.41248561305999754
2,8,8,0.4119018029689789,92.09,0.4124624060630798
2,8,9,0.41189608421325685,92.08,0.41242813482284546
2,8,10,0.4118393076737722,92.11,0.41246692790985107
2,8,11,0.41176078181266784,92.11,0.4124250561714172
2,8,12,0.4114737813313802,92.13,0.40965632991790774
2,8,13,0.4099676824092865,92.11,0.4053057002067566
2,8,14,0.4086065781911214,92.15,0.4039382897377014
2,8,15,0.40835592625935874,92.22,0.39787839574813844
2,8,16,0.40740004296302795,92.24,0.40129971590042113
2,8,17,0.40546012674967447,92.3,0.39678929138183594
2,8,18,0.4051255668481191,92.34,0.39153774223327636
2,8,19,0.4042208339532216,92.34,0.3932115102767944
2,8,20,0.40401859669685364,92.33,0.38850800523757933
2,8,21,0.40360996832847595,92.39,0.3932321342468262
2,8,22,0.40223483850161235,92.42,0.3832266115665436
2,8,23,0.40126752524375914,92.47,0.38526628880500796
2,8,24,0.40118723138173423,92.42,0.3790427906513214
2,8,25,0.40091156803766886,92.45,0.38426759362220764
2,8,26,0.4009315813700358,92.44,0.37683905119895933
2,8,27,0.4013807181199392,92.49,0.37955622072219847
2,8,28,0.4005173532962799,92.49,0.378775542974472
2,8,29,0.40075799282391866,92.41,0.3807328043460846
2,8,30,0.40049328015645347,92.4,0.38343966102600097
